customer_id,booking_date,amount,slot_start,capacity,status,town,country,product,party_size,credits_remaining
C0305,2026-02-27,45.00,14:00,8,completed,Longford,IE,Sauna session,2,0
C0306,2026-02-27,45.00,18:00,8,completed,Longford,IE,Cold plunge,1,0
C0367,2026-02-27,55.00,20:00,8,completed,Belfast,GB,Private hire,2,0
C0374,2026-02-27,45.00,18:00,8,completed,,,Private hire,2,0
C0384,2026-02-27,45.00,11:00,8,no_show,Longford,IE,Private hire,1,0
C0398,2026-02-27,45.00,14:00,8,completed,,,Sauna session,1,0
C0028,2026-02-28,55.00,14:00,8,completed,Belfast,GB,Private hire,2,5
C0068,2026-02-28,45.00,11:00,8,no_show,,,Sauna session,2,0
C0119,2026-02-28,45.00,14:00,8,completed,Longford,IE,Cold plunge,1,0
C0163,2026-02-28,45.00,20:00,8,completed,Dublin,IE,Sauna session,1,0
C0222,2026-02-28,45.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0257,2026-02-28,45.00,17:00,8,completed,Granard,IE,Ten-pack,1,0
C0286,2026-02-28,45.00,11:00,8,completed,Longford,IE,Sauna session,1,0
C0312,2026-02-28,55.00,20:00,8,completed,Mullingar,IE,Cold plunge,1,0
C0365,2026-02-28,45.00,14:00,8,no_show,Longford,IE,Cold plunge,2,0
C0375,2026-02-28,55.00,18:00,8,cancelled,Sligo,IE,Ten-pack,1,0
F20-0,2026-02-28,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F20-1,2026-02-28,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
C0004,2026-03-01,45.00,18:00,8,completed,Granard,IE,Ten-pack,1,0
C0086,2026-03-01,45.00,17:00,8,completed,,,Private hire,1,5
C0096,2026-03-01,45.00,20:00,8,completed,Belfast,GB,Private hire,1,0
C0209,2026-03-01,55.00,11:00,8,completed,Belfast,GB,Ten-pack,1,0
C0241,2026-03-01,45.00,14:00,8,completed,Granard,IE,Cold plunge,2,0
C0360,2026-03-01,55.00,11:00,8,completed,Cavan,IE,Sauna session,2,0
C0370,2026-03-01,45.00,17:00,8,completed,Longford,IE,Sauna session,1,0
C0019,2026-03-02,55.00,17:00,8,completed,,,Sauna session,1,0
C0021,2026-03-02,45.00,20:00,8,completed,Dublin,IE,Cold plunge,1,0
C0064,2026-03-02,45.00,11:00,8,completed,Longford,IE,Cold plunge,2,0
C0070,2026-03-02,55.00,11:00,8,completed,Longford,IE,Sauna session,1,0
C0135,2026-03-02,45.00,20:00,8,completed,Longford,IE,Sauna session,1,5
C0322,2026-03-02,55.00,11:00,8,completed,Longford,IE,Sauna session,2,0
C0381,2026-03-02,55.00,20:00,8,completed,,,Cold plunge,1,0
C0001,2026-03-03,45.00,20:00,8,completed,Cavan,IE,Private hire,1,0
C0008,2026-03-03,45.00,14:00,8,completed,Dublin,IE,Sauna session,2,0
C0012,2026-03-03,55.00,18:00,8,completed,Mullingar,IE,Ten-pack,2,0
C0031,2026-03-03,45.00,17:00,8,completed,Cavan,IE,Cold plunge,1,0
C0053,2026-03-03,45.00,14:00,8,completed,Granard,IE,Private hire,2,0
C0101,2026-03-03,45.00,18:00,8,completed,Longford,IE,Private hire,1,0
C0158,2026-03-03,45.00,18:00,8,completed,Longford,IE,Sauna session,1,5
C0238,2026-03-03,45.00,20:00,8,completed,,,Sauna session,1,0
C0239,2026-03-03,45.00,18:00,8,completed,Granard,IE,Private hire,1,0
C0245,2026-03-03,45.00,17:00,8,completed,Longford,IE,Cold plunge,2,0
C0248,2026-03-03,45.00,18:00,8,completed,Mullingar,IE,Ten-pack,1,0
C0280,2026-03-03,45.00,17:00,8,completed,Longford,IE,Cold plunge,1,0
C0320,2026-03-03,45.00,11:00,8,cancelled,Granard,IE,Cold plunge,1,0
C0388,2026-03-03,45.00,20:00,8,completed,Granard,IE,Cold plunge,2,0
C0391,2026-03-03,45.00,11:00,8,completed,Longford,IE,Sauna session,2,0
C0160,2026-03-04,45.00,18:00,8,completed,Belfast,GB,Cold plunge,1,0
C0192,2026-03-04,45.00,11:00,8,completed,,,Ten-pack,2,0
C0255,2026-03-04,45.00,20:00,8,completed,Cavan,IE,Ten-pack,2,0
C0278,2026-03-04,55.00,11:00,8,completed,Sligo,IE,Sauna session,1,0
C0309,2026-03-04,55.00,18:00,8,no_show,,,Sauna session,1,0
C0314,2026-03-04,45.00,20:00,8,completed,Longford,IE,Private hire,2,0
C0326,2026-03-04,45.00,11:00,8,cancelled,Mullingar,IE,Sauna session,1,0
C0330,2026-03-04,55.00,20:00,8,completed,Longford,IE,Sauna session,1,0
C0341,2026-03-04,45.00,17:00,8,completed,Longford,IE,Ten-pack,1,0
C0394,2026-03-04,55.00,20:00,8,completed,Dublin,IE,Sauna session,2,0
C0002,2026-03-05,55.00,20:00,8,completed,Cavan,IE,Private hire,1,0
C0016,2026-03-05,55.00,14:00,8,completed,,,Private hire,2,0
C0030,2026-03-05,55.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0095,2026-03-05,45.00,17:00,8,completed,Longford,IE,Private hire,1,0
C0121,2026-03-05,45.00,14:00,8,no_show,Cavan,IE,Sauna session,1,0
C0148,2026-03-05,45.00,20:00,8,completed,Longford,IE,Sauna session,2,0
C0153,2026-03-05,45.00,17:00,8,no_show,,,Cold plunge,2,5
C0216,2026-03-05,45.00,18:00,8,completed,Nowheresville,IE,Sauna session,2,0
C0379,2026-03-05,45.00,17:00,8,completed,Cavan,IE,Ten-pack,1,0
C0048,2026-03-06,55.00,11:00,8,completed,Granard,IE,Cold plunge,1,0
C0051,2026-03-06,45.00,20:00,8,no_show,Granard,IE,Ten-pack,2,0
C0085,2026-03-06,45.00,18:00,8,completed,Sligo,IE,Ten-pack,1,0
C0099,2026-03-06,45.00,11:00,8,completed,Sligo,IE,Sauna session,2,0
C0124,2026-03-06,45.00,17:00,8,completed,Granard,IE,Ten-pack,1,0
C0125,2026-03-06,55.00,14:00,8,completed,Longford,IE,Ten-pack,1,0
C0212,2026-03-06,45.00,17:00,8,completed,Granard,IE,Ten-pack,2,5
C0259,2026-03-06,55.00,17:00,8,completed,Mullingar,IE,Cold plunge,2,5
C0274,2026-03-06,45.00,18:00,8,completed,Granard,IE,Cold plunge,1,0
C0308,2026-03-06,55.00,14:00,8,completed,Cavan,IE,Sauna session,1,0
C0324,2026-03-06,45.00,18:00,8,completed,Granard,IE,Ten-pack,1,0
C0337,2026-03-06,45.00,14:00,8,completed,Nowheresville,IE,Sauna session,1,0
C0359,2026-03-06,45.00,14:00,8,completed,Dublin,IE,Private hire,1,5
C0363,2026-03-06,45.00,20:00,8,completed,Longford,IE,Private hire,2,0
C0393,2026-03-06,45.00,11:00,8,no_show,Belfast,GB,Private hire,2,0
C0176,2026-03-07,45.00,17:00,8,completed,Belfast,GB,Ten-pack,1,5
C0198,2026-03-07,45.00,20:00,8,completed,Nowheresville,IE,Cold plunge,1,0
C0242,2026-03-07,45.00,14:00,8,completed,Longford,IE,Sauna session,1,5
C0244,2026-03-07,55.00,18:00,8,completed,Nowheresville,IE,Ten-pack,1,0
C0310,2026-03-07,45.00,14:00,8,completed,Mullingar,IE,Cold plunge,1,0
C0340,2026-03-07,55.00,18:00,8,completed,Longford,IE,Sauna session,1,0
C0349,2026-03-07,45.00,20:00,8,no_show,Dublin,IE,Ten-pack,1,0
C0371,2026-03-07,55.00,11:00,8,completed,Cavan,IE,Sauna session,1,0
F21-0,2026-03-07,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F21-1,2026-03-07,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F21-2,2026-03-07,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F21-3,2026-03-07,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F21-4,2026-03-07,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F21-5,2026-03-07,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F21-6,2026-03-07,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F21-7,2026-03-07,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
C0007,2026-03-08,45.00,14:00,8,completed,Dublin,IE,Sauna session,1,0
C0143,2026-03-08,45.00,14:00,8,completed,Sligo,IE,Ten-pack,1,0
C0162,2026-03-08,55.00,14:00,8,completed,Longford,IE,Sauna session,1,5
C0207,2026-03-08,45.00,17:00,8,completed,Cavan,IE,Cold plunge,1,0
C0247,2026-03-08,45.00,14:00,8,completed,Cavan,IE,Ten-pack,1,0
C0282,2026-03-08,45.00,20:00,8,completed,Granard,IE,Sauna session,1,0
C0304,2026-03-08,55.00,17:00,8,completed,Dublin,IE,Private hire,1,0
C0333,2026-03-08,45.00,18:00,8,completed,,,Sauna session,1,0
C0334,2026-03-08,55.00,18:00,8,completed,Longford,IE,Cold plunge,1,0
C0354,2026-03-08,45.00,14:00,8,completed,Dublin,IE,Cold plunge,1,0
C0356,2026-03-08,45.00,11:00,8,completed,Sligo,IE,Cold plunge,1,0
C0107,2026-03-09,55.00,11:00,8,cancelled,Belfast,GB,Sauna session,1,0
C0116,2026-03-09,55.00,20:00,8,no_show,,,Sauna session,1,0
C0117,2026-03-09,55.00,17:00,8,completed,Mullingar,IE,Private hire,2,0
C0134,2026-03-09,45.00,17:00,8,completed,Longford,IE,Cold plunge,2,0
C0146,2026-03-09,45.00,11:00,8,completed,Longford,IE,Cold plunge,1,0
C0318,2026-03-09,55.00,20:00,8,no_show,Granard,IE,Cold plunge,2,0
C0332,2026-03-09,55.00,18:00,8,completed,Mullingar,IE,Ten-pack,2,0
C0345,2026-03-09,55.00,11:00,8,completed,Longford,IE,Cold plunge,1,0
C0040,2026-03-10,45.00,11:00,8,completed,Granard,IE,Private hire,2,0
C0063,2026-03-10,45.00,17:00,8,completed,Cavan,IE,Sauna session,1,0
C0120,2026-03-10,55.00,14:00,8,no_show,Belfast,GB,Private hire,2,0
C0138,2026-03-10,45.00,17:00,8,completed,Longford,IE,Ten-pack,2,0
C0225,2026-03-10,45.00,18:00,8,completed,Longford,IE,Private hire,2,0
C0317,2026-03-10,45.00,11:00,8,completed,Sligo,IE,Cold plunge,1,0
C0348,2026-03-10,45.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0353,2026-03-10,45.00,20:00,8,completed,Longford,IE,Sauna session,1,0
C0378,2026-03-10,55.00,20:00,8,completed,Granard,IE,Private hire,2,0
C0024,2026-03-11,45.00,14:00,8,completed,,,Private hire,1,0
C0112,2026-03-11,55.00,17:00,8,completed,Granard,IE,Private hire,2,0
C0131,2026-03-11,45.00,14:00,8,completed,,,Sauna session,1,5
C0213,2026-03-11,45.00,17:00,8,no_show,Longford,IE,Sauna session,1,0
C0218,2026-03-11,45.00,17:00,8,completed,Granard,IE,Private hire,2,5
C0221,2026-03-11,45.00,17:00,8,completed,Mullingar,IE,Cold plunge,2,0
C0249,2026-03-11,45.00,18:00,8,completed,Cavan,IE,Private hire,1,0
C0285,2026-03-11,45.00,14:00,8,completed,Cavan,IE,Cold plunge,2,0
C0362,2026-03-11,45.00,11:00,8,completed,Longford,IE,Ten-pack,1,0
C0385,2026-03-11,45.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0389,2026-03-11,45.00,20:00,8,completed,,,Ten-pack,2,0
C0017,2026-03-12,45.00,20:00,8,completed,Longford,IE,Cold plunge,1,0
C0027,2026-03-12,45.00,17:00,8,cancelled,Granard,IE,Sauna session,2,0
C0090,2026-03-12,45.00,20:00,8,cancelled,Granard,IE,Cold plunge,1,0
C0157,2026-03-12,45.00,18:00,8,completed,Longford,IE,Private hire,1,0
C0159,2026-03-12,45.00,14:00,8,completed,Longford,IE,Sauna session,1,0
C0164,2026-03-12,55.00,18:00,8,completed,Longford,IE,Sauna session,1,0
C0252,2026-03-12,55.00,14:00,8,cancelled,Mullingar,IE,Cold plunge,2,0
C0254,2026-03-12,45.00,20:00,8,completed,Longford,IE,Cold plunge,2,0
C0284,2026-03-12,45.00,11:00,8,completed,Longford,IE,Private hire,2,0
C0313,2026-03-12,55.00,17:00,8,no_show,Cavan,IE,Private hire,2,0
C0344,2026-03-12,55.00,11:00,8,completed,Dublin,IE,Sauna session,1,0
C0350,2026-03-12,55.00,18:00,8,completed,Granard,IE,Ten-pack,2,0
C0013,2026-03-13,45.00,17:00,8,completed,Granard,IE,Sauna session,1,0
C0071,2026-03-13,45.00,20:00,8,completed,Granard,IE,Sauna session,1,0
C0074,2026-03-13,45.00,17:00,8,completed,Cavan,IE,Ten-pack,2,0
C0110,2026-03-13,55.00,20:00,8,completed,Cavan,IE,Private hire,2,0
C0147,2026-03-13,45.00,14:00,8,completed,,,Private hire,1,0
C0168,2026-03-13,55.00,20:00,8,completed,Longford,IE,Private hire,1,0
C0172,2026-03-13,55.00,11:00,8,completed,Granard,IE,Private hire,1,0
C0191,2026-03-13,45.00,11:00,8,completed,Dublin,IE,Private hire,2,0
C0217,2026-03-13,45.00,14:00,8,completed,Sligo,IE,Sauna session,1,0
C0258,2026-03-13,45.00,20:00,8,completed,Sligo,IE,Cold plunge,1,0
C0281,2026-03-13,45.00,14:00,8,completed,Longford,IE,Private hire,1,5
C0306,2026-03-13,45.00,18:00,8,completed,Longford,IE,Cold plunge,1,0
C0022,2026-03-14,45.00,17:00,8,completed,,,Sauna session,2,0
C0028,2026-03-14,45.00,14:00,8,completed,Belfast,GB,Private hire,2,5
C0041,2026-03-14,45.00,20:00,8,completed,Sligo,IE,Sauna session,2,0
C0044,2026-03-14,55.00,18:00,8,completed,Sligo,IE,Cold plunge,1,0
C0103,2026-03-14,45.00,17:00,8,completed,Nowheresville,IE,Cold plunge,1,0
C0113,2026-03-14,45.00,14:00,8,completed,Belfast,GB,Sauna session,2,0
C0123,2026-03-14,45.00,18:00,8,cancelled,Cavan,IE,Sauna session,1,0
C0173,2026-03-14,45.00,17:00,8,cancelled,Longford,IE,Sauna session,1,0
C0253,2026-03-14,45.00,17:00,8,completed,Longford,IE,Sauna session,1,5
C0298,2026-03-14,55.00,14:00,8,completed,Longford,IE,Private hire,2,5
C0329,2026-03-14,45.00,14:00,8,completed,Cavan,IE,Sauna session,1,0
C0347,2026-03-14,55.00,20:00,8,completed,Longford,IE,Cold plunge,1,0
C0352,2026-03-14,45.00,18:00,8,completed,Mullingar,IE,Ten-pack,1,5
C0365,2026-03-14,45.00,14:00,8,completed,Longford,IE,Cold plunge,2,0
C0375,2026-03-14,45.00,18:00,8,no_show,Sligo,IE,Ten-pack,1,0
F22-0,2026-03-14,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F22-1,2026-03-14,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F22-2,2026-03-14,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F22-3,2026-03-14,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F22-4,2026-03-14,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F22-5,2026-03-14,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F22-6,2026-03-14,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F22-7,2026-03-14,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
C0050,2026-03-15,45.00,20:00,8,completed,,,Sauna session,2,5
C0073,2026-03-15,45.00,18:00,8,completed,Sligo,IE,Private hire,1,5
C0179,2026-03-15,55.00,18:00,8,completed,Cavan,IE,Sauna session,2,0
C0267,2026-03-15,45.00,20:00,8,completed,Nowheresville,IE,Ten-pack,2,0
C0268,2026-03-15,55.00,11:00,8,cancelled,Cavan,IE,Ten-pack,1,0
C0319,2026-03-15,45.00,20:00,8,completed,Longford,IE,Ten-pack,2,0
C0351,2026-03-15,45.00,18:00,8,completed,Dublin,IE,Ten-pack,2,0
C0360,2026-03-15,45.00,11:00,8,completed,Cavan,IE,Sauna session,2,0
C0383,2026-03-15,45.00,20:00,8,completed,,,Cold plunge,2,5
C0392,2026-03-15,45.00,11:00,8,completed,Cavan,IE,Ten-pack,2,0
C0399,2026-03-15,45.00,14:00,8,completed,Granard,IE,Sauna session,1,0
C0020,2026-03-16,45.00,17:00,8,no_show,Longford,IE,Sauna session,1,0
C0021,2026-03-16,45.00,20:00,8,completed,Dublin,IE,Cold plunge,1,0
C0056,2026-03-16,45.00,14:00,8,completed,Sligo,IE,Cold plunge,1,0
C0133,2026-03-16,45.00,20:00,8,completed,Longford,IE,Cold plunge,2,0
C0256,2026-03-16,55.00,11:00,8,completed,Granard,IE,Cold plunge,2,0
C0289,2026-03-16,45.00,11:00,8,completed,Dublin,IE,Private hire,2,0
C0290,2026-03-16,45.00,11:00,8,completed,,,Sauna session,1,0
C0296,2026-03-16,55.00,17:00,8,completed,Longford,IE,Private hire,1,0
C0057,2026-03-17,55.00,17:00,8,completed,Longford,IE,Cold plunge,1,0
C0165,2026-03-17,45.00,18:00,8,completed,Longford,IE,Cold plunge,2,0
C0194,2026-03-17,45.00,11:00,8,completed,Mullingar,IE,Sauna session,1,0
C0208,2026-03-17,45.00,17:00,8,completed,,,Private hire,2,0
C0245,2026-03-17,45.00,17:00,8,completed,Longford,IE,Cold plunge,2,0
C0248,2026-03-17,45.00,18:00,8,completed,Mullingar,IE,Ten-pack,1,0
C0336,2026-03-17,45.00,17:00,8,completed,Sligo,IE,Cold plunge,1,0
C0018,2026-03-18,45.00,18:00,8,completed,Longford,IE,Cold plunge,2,0
C0102,2026-03-18,45.00,11:00,8,completed,Longford,IE,Sauna session,2,0
C0276,2026-03-18,45.00,20:00,8,completed,Granard,IE,Ten-pack,2,5
C0309,2026-03-18,45.00,18:00,8,completed,,,Sauna session,1,0
C0314,2026-03-18,55.00,20:00,8,completed,Longford,IE,Private hire,2,0
C0002,2026-03-19,45.00,20:00,8,cancelled,Cavan,IE,Private hire,1,0
C0011,2026-03-19,45.00,17:00,8,completed,Longford,IE,Ten-pack,2,0
C0016,2026-03-19,45.00,14:00,8,completed,,,Private hire,2,0
C0055,2026-03-19,55.00,17:00,8,no_show,Longford,IE,Ten-pack,2,0
C0092,2026-03-19,45.00,11:00,8,completed,Cavan,IE,Ten-pack,1,0
C0121,2026-03-19,45.00,14:00,8,completed,Cavan,IE,Sauna session,1,0
C0149,2026-03-19,55.00,18:00,8,completed,Longford,IE,Ten-pack,1,0
C0193,2026-03-19,45.00,14:00,8,completed,Cavan,IE,Private hire,1,0
C0206,2026-03-19,45.00,17:00,8,completed,Sligo,IE,Cold plunge,1,0
C0216,2026-03-19,55.00,18:00,8,completed,Nowheresville,IE,Sauna session,2,0
C0231,2026-03-19,45.00,18:00,8,completed,Sligo,IE,Private hire,1,0
C0246,2026-03-19,55.00,17:00,8,completed,Cavan,IE,Private hire,1,0
C0293,2026-03-19,55.00,20:00,8,cancelled,Cavan,IE,Cold plunge,1,5
C0323,2026-03-19,45.00,11:00,8,completed,,,Private hire,2,0
C0331,2026-03-19,45.00,18:00,8,completed,Longford,IE,Private hire,1,0
C0006,2026-03-20,45.00,17:00,8,completed,Dublin,IE,Sauna session,1,5
C0035,2026-03-20,45.00,17:00,8,completed,Longford,IE,Ten-pack,2,0
C0051,2026-03-20,45.00,20:00,8,completed,Granard,IE,Ten-pack,2,0
C0081,2026-03-20,45.00,11:00,8,completed,Granard,IE,Sauna session,1,5
C0124,2026-03-20,45.00,17:00,8,completed,Granard,IE,Ten-pack,1,0
C0129,2026-03-20,55.00,14:00,8,completed,Longford,IE,Ten-pack,1,0
C0259,2026-03-20,45.00,17:00,8,completed,Mullingar,IE,Cold plunge,2,5
C0337,2026-03-20,45.00,14:00,8,completed,Nowheresville,IE,Sauna session,1,0
C0367,2026-03-20,55.00,20:00,8,completed,Belfast,GB,Private hire,2,0
C0374,2026-03-20,45.00,18:00,8,completed,,,Private hire,2,0
C0393,2026-03-20,45.00,11:00,8,completed,Belfast,GB,Private hire,2,0
C0397,2026-03-20,45.00,18:00,8,cancelled,Longford,IE,Cold plunge,2,0
C0398,2026-03-20,45.00,14:00,8,completed,,,Sauna session,1,0
C0111,2026-03-21,45.00,17:00,8,completed,Longford,IE,Sauna session,2,0
C0119,2026-03-21,55.00,14:00,8,completed,Longford,IE,Cold plunge,1,0
C0126,2026-03-21,55.00,18:00,8,completed,Longford,IE,Sauna session,2,5
C0196,2026-03-21,45.00,11:00,8,completed,Longford,IE,Ten-pack,2,0
C0228,2026-03-21,45.00,11:00,8,completed,Granard,IE,Ten-pack,2,0
C0312,2026-03-21,55.00,20:00,8,completed,Mullingar,IE,Cold plunge,1,0
F23-0,2026-03-21,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F23-1,2026-03-21,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F23-2,2026-03-21,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F23-3,2026-03-21,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F23-4,2026-03-21,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F23-5,2026-03-21,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F23-6,2026-03-21,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F23-7,2026-03-21,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
C0004,2026-03-22,45.00,18:00,8,completed,Granard,IE,Ten-pack,1,0
C0108,2026-03-22,45.00,14:00,8,completed,Cavan,IE,Cold plunge,2,0
C0209,2026-03-22,55.00,11:00,8,completed,Belfast,GB,Ten-pack,1,0
C0224,2026-03-22,45.00,14:00,8,cancelled,Longford,IE,Cold plunge,1,0
C0241,2026-03-22,45.00,14:00,8,completed,Granard,IE,Cold plunge,2,0
C0328,2026-03-22,55.00,14:00,8,completed,Longford,IE,Cold plunge,2,0
C0334,2026-03-22,45.00,18:00,8,completed,Longford,IE,Cold plunge,1,0
C0356,2026-03-22,55.00,11:00,8,cancelled,Sligo,IE,Cold plunge,1,0
C0372,2026-03-22,45.00,11:00,8,completed,Longford,IE,Sauna session,1,0
C0064,2026-03-23,55.00,11:00,8,completed,Longford,IE,Cold plunge,2,0
C0070,2026-03-23,55.00,11:00,8,completed,Longford,IE,Sauna session,1,0
C0079,2026-03-23,45.00,20:00,8,completed,Cavan,IE,Private hire,1,0
C0107,2026-03-23,45.00,11:00,8,completed,Belfast,GB,Sauna session,1,0
C0135,2026-03-23,55.00,20:00,8,completed,Longford,IE,Sauna session,1,5
C0137,2026-03-23,45.00,14:00,8,completed,Cavan,IE,Ten-pack,1,0
C0345,2026-03-23,45.00,11:00,8,completed,Longford,IE,Cold plunge,1,0
C0387,2026-03-23,55.00,20:00,8,completed,Longford,IE,Sauna session,1,0
C0001,2026-03-24,55.00,20:00,8,completed,Cavan,IE,Private hire,1,0
C0031,2026-03-24,45.00,17:00,8,completed,Cavan,IE,Cold plunge,1,0
C0033,2026-03-24,45.00,14:00,8,completed,Longford,IE,Sauna session,1,0
C0128,2026-03-24,55.00,17:00,8,completed,Sligo,IE,Private hire,1,0
C0142,2026-03-24,45.00,14:00,8,completed,,,Cold plunge,1,0
C0158,2026-03-24,45.00,18:00,8,completed,Longford,IE,Sauna session,1,5
C0238,2026-03-24,55.00,20:00,8,completed,,,Sauna session,1,0
C0239,2026-03-24,55.00,18:00,8,completed,Granard,IE,Private hire,1,0
C0280,2026-03-24,45.00,17:00,8,completed,Longford,IE,Cold plunge,1,0
C0320,2026-03-24,45.00,11:00,8,completed,Granard,IE,Cold plunge,1,0
C0325,2026-03-24,45.00,20:00,8,completed,Longford,IE,Private hire,1,0
C0353,2026-03-24,45.00,20:00,8,completed,Longford,IE,Sauna session,1,0
C0382,2026-03-24,45.00,17:00,8,completed,Mullingar,IE,Sauna session,2,0
C0112,2026-03-25,55.00,17:00,8,completed,Granard,IE,Private hire,2,0
C0131,2026-03-25,45.00,14:00,8,completed,,,Sauna session,1,5
C0188,2026-03-25,55.00,20:00,8,completed,,,Ten-pack,1,0
C0192,2026-03-25,45.00,11:00,8,completed,,,Ten-pack,2,0
C0249,2026-03-25,45.00,18:00,8,completed,Cavan,IE,Private hire,1,0
C0255,2026-03-25,45.00,20:00,8,completed,Cavan,IE,Ten-pack,2,0
C0261,2026-03-25,55.00,20:00,8,no_show,Dublin,IE,Sauna session,1,0
C0278,2026-03-25,45.00,11:00,8,completed,Sligo,IE,Sauna session,1,0
C0285,2026-03-25,55.00,14:00,8,completed,Cavan,IE,Cold plunge,2,0
C0362,2026-03-25,45.00,11:00,8,completed,Longford,IE,Ten-pack,1,0
C0385,2026-03-25,45.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0095,2026-03-26,45.00,17:00,8,completed,Longford,IE,Private hire,1,0
C0105,2026-03-26,45.00,11:00,8,completed,Granard,IE,Cold plunge,1,0
C0153,2026-03-26,55.00,17:00,8,completed,,,Cold plunge,2,5
C0157,2026-03-26,45.00,18:00,8,completed,Longford,IE,Private hire,1,0
C0254,2026-03-26,45.00,20:00,8,completed,Longford,IE,Cold plunge,2,0
C0266,2026-03-26,45.00,18:00,8,completed,Dublin,IE,Sauna session,1,0
C0275,2026-03-26,45.00,20:00,8,completed,Cavan,IE,Cold plunge,1,0
C0297,2026-03-26,45.00,14:00,8,completed,Nowheresville,IE,Sauna session,2,0
C0335,2026-03-26,55.00,18:00,8,completed,Belfast,GB,Cold plunge,2,0
C0344,2026-03-26,45.00,11:00,8,completed,Dublin,IE,Sauna session,1,0
C0350,2026-03-26,45.00,18:00,8,no_show,Granard,IE,Ten-pack,2,0
C0377,2026-03-26,45.00,20:00,8,completed,Longford,IE,Sauna session,2,0
C0010,2026-03-27,55.00,18:00,8,completed,Longford,IE,Private hire,2,0
C0026,2026-03-27,45.00,14:00,8,completed,Granard,IE,Ten-pack,2,0
C0048,2026-03-27,45.00,11:00,8,no_show,Granard,IE,Cold plunge,1,0
C0074,2026-03-27,55.00,17:00,8,completed,Cavan,IE,Ten-pack,2,0
C0085,2026-03-27,45.00,18:00,8,no_show,Sligo,IE,Ten-pack,1,0
C0168,2026-03-27,45.00,20:00,8,completed,Longford,IE,Private hire,1,0
C0258,2026-03-27,55.00,20:00,8,completed,Sligo,IE,Cold plunge,1,0
C0359,2026-03-27,45.00,14:00,8,completed,Dublin,IE,Private hire,1,5
C0028,2026-03-28,45.00,14:00,8,cancelled,Belfast,GB,Private hire,2,5
C0041,2026-03-28,55.00,20:00,8,no_show,Sligo,IE,Sauna session,2,0
C0044,2026-03-28,55.00,18:00,8,completed,Sligo,IE,Cold plunge,1,0
C0093,2026-03-28,45.00,18:00,8,completed,Cavan,IE,Ten-pack,2,0
C0103,2026-03-28,45.00,17:00,8,completed,Nowheresville,IE,Cold plunge,1,0
C0140,2026-03-28,45.00,14:00,8,no_show,Granard,IE,Sauna session,1,0
C0173,2026-03-28,55.00,17:00,8,completed,Longford,IE,Sauna session,1,0
C0181,2026-03-28,45.00,18:00,8,completed,Longford,IE,Sauna session,2,0
C0183,2026-03-28,45.00,11:00,8,completed,Mullingar,IE,Private hire,2,0
C0242,2026-03-28,45.00,14:00,8,completed,Longford,IE,Sauna session,1,5
C0244,2026-03-28,45.00,18:00,8,completed,Nowheresville,IE,Ten-pack,1,0
C0298,2026-03-28,45.00,14:00,8,completed,Longford,IE,Private hire,2,5
C0310,2026-03-28,55.00,14:00,8,completed,Mullingar,IE,Cold plunge,1,0
